"id","Year","Month","Day","Location","Object_1","Object_2","Event"
496,2010,3,10," Vassar St & MAIN ST Cambridge, MA","Truck","Auto",""
497,2010,3,11,"197 Vassal Ln Cambridge, MA","Auto","Parked Vehicle","Rain"
498,2010,3,11,"197 Vassal Ln Cambridge, MA","Auto","Parked Vehicle","Rain"
499,2010,3,11,"1819 Massachusetts Ave Cambridge, MA","Auto","Auto","Rain"
500,2010,3,11,"1819 Massachusetts Ave Cambridge, MA","Auto","Auto","Rain"
501,2010,3,10,"2383 Massachusetts Ave Cambridge, MA","Auto","Fixed Object",""
502,2010,3,10,"2383 Massachusetts Ave Cambridge, MA","Auto","Fixed Object",""
503,2010,3,14,"","Auto","Parked Vehicle","Rain"
504,2010,3,14,"","Auto","Parked Vehicle","Rain"
505,2010,3,12,"5 Chauncy St Cambridge, MA","Auto","Pedestrian",""
506,2010,3,12,"5 Chauncy St Cambridge, MA","Auto","Pedestrian",""
507,2010,3,13," Massachusetts Ave & Albany St Cambridge, MA","Bus (Other)","Pedestrian","Rain"
508,2010,3,13," Massachusetts Ave & Albany St Cambridge, MA","Bus (Other)","Pedestrian","Rain"
509,2010,3,14," Cambridge St & Third St Cambridge, MA","Auto","Auto","Rain"
510,2010,3,14," Cambridge St & Third St Cambridge, MA","Auto","Auto","Rain"
511,2010,3,14," Bishop Allen Dr & PROSPECT ST Cambridge, MA","Auto","Pedestrian","Rain"
512,2010,3,14," Bishop Allen Dr & PROSPECT ST Cambridge, MA","Auto","Pedestrian","Rain"
513,2010,3,4," Windsor St & Cambridge St Cambridge, MA","Auto","Auto","Rain-Snow"
514,2010,3,4," Windsor St & Cambridge St Cambridge, MA","Auto","Auto","Rain-Snow"
515,2010,3,11,"730 MEMORIAL DR Cambridge, MA","Auto","Auto","Rain"
516,2010,3,11,"730 MEMORIAL DR Cambridge, MA","Auto","Auto","Rain"
517,2010,3,15," Franklin St & PEARL ST Cambridge, MA","Auto","Auto","Rain"
518,2010,3,15," Franklin St & PEARL ST Cambridge, MA","Auto","Auto","Rain"
519,2010,3,15," Cardinal Medeiros Ave & Binney St Cambridge, MA","School Bus","Pedestrian","Rain"
520,2010,3,15," Cardinal Medeiros Ave & Binney St Cambridge, MA","School Bus","Pedestrian","Rain"
521,2010,3,15," Willard St & MOUNT AUBURN ST Cambridge, MA","Auto","Fixed Object","Rain"
522,2010,3,15," Willard St & MOUNT AUBURN ST Cambridge, MA","Auto","Fixed Object","Rain"
523,2010,3,15,"66 SPRING ST Cambridge, MA","Auto","Parked Vehicle","Rain"
524,2010,3,15,"66 SPRING ST Cambridge, MA","Auto","Parked Vehicle","Rain"
525,2010,3,15," SURREY ST & Putnam Ave Cambridge, MA","Auto","Auto","Rain"
526,2010,3,15," SURREY ST & Putnam Ave Cambridge, MA","Auto","Auto","Rain"
527,2010,3,15,"ONE Broadway Cambridge, MA","Moped","","Rain"
528,2010,3,15,"ONE Broadway Cambridge, MA","Moped","","Rain"
529,2010,3,13," Hampshire St & PROSPECT ST Cambridge, MA","Auto","Parked Vehicle","Rain"
530,2010,3,13," Hampshire St & PROSPECT ST Cambridge, MA","Auto","Parked Vehicle","Rain"
531,2010,3,16,"1 Hampshire St Cambridge, MA","Auto","Bicycle",""
532,2010,3,16,"1 Hampshire St Cambridge, MA","Auto","Bicycle",""
533,2010,3,16," Cambridge St & Windsor St Cambridge, MA","Auto","Auto",""
534,2010,3,16," Cambridge St & Windsor St Cambridge, MA","Auto","Auto",""
535,2010,3,15,"75 GARFIELD ST Cambridge, MA","Auto","Parked Vehicle","Rain"
536,2010,3,15,"75 GARFIELD ST Cambridge, MA","Auto","Parked Vehicle","Rain"
537,2010,3,14," MOUNT AUBURN ST & JFK St Cambridge, MA","Auto","Pedestrian","Rain"
538,2010,3,14," MOUNT AUBURN ST & JFK St Cambridge, MA","Auto","Pedestrian","Rain"
539,2010,3,15,"20 MOONEY ST Cambridge, MA","Auto","Auto","Rain"
540,2010,3,15,"20 MOONEY ST Cambridge, MA","Auto","Auto","Rain"
541,2010,3,16,"238 Columbia St Cambridge, MA","Auto","Parked Vehicle",""
542,2010,3,16,"238 Columbia St Cambridge, MA","Auto","Parked Vehicle",""
543,2010,3,17," MOUNT AUBURN ST & Willard St Cambridge, MA","Auto","Fixed Object",""
544,2010,3,17," MOUNT AUBURN ST & Willard St Cambridge, MA","Auto","Fixed Object",""
545,2010,3,17," New St &  Cambridge, MA","Auto","Fixed Object",""
546,2010,3,17," New St &  Cambridge, MA","Auto","Fixed Object",""
547,2010,3,18,"49 ROSELAND ST Cambridge, MA","Auto","Auto",""
548,2010,3,18,"49 ROSELAND ST Cambridge, MA","Auto","Auto",""
549,2010,3,6," Alewife Brook Pky &  Cambridge, MA","Auto","Auto",""
550,2010,3,6," Alewife Brook Pky &  Cambridge, MA","Auto","Auto",""
551,2010,3,5,"125 Sixth St Cambridge, MA","Auto","Fixed Object","Snow"
552,2010,3,5,"125 Sixth St Cambridge, MA","Auto","Fixed Object","Snow"
553,2010,1,30,"26 Alpine St Cambridge, MA","Auto","Parked Vehicle",""
554,2010,1,30,"26 Alpine St Cambridge, MA","Auto","Parked Vehicle",""
555,2010,3,17,"307 Cardinal Medeiros Ave Cambridge, MA","Auto","Auto",""
556,2010,3,17,"307 Cardinal Medeiros Ave Cambridge, MA","Auto","Auto",""
557,2010,3,18," Hampshire St & Tremont St Cambridge, MA","Auto","Auto",""
558,2010,3,18," Hampshire St & Tremont St Cambridge, MA","Auto","Auto",""
559,2010,3,18,"301 Binney St Cambridge, MA","Auto","Parked Vehicle",""
560,2010,3,18,"301 Binney St Cambridge, MA","Auto","Parked Vehicle",""
561,2010,3,18,"651 MOUNT AUBURN ST Cambridge, MA","Auto","Auto",""
562,2010,3,18,"651 MOUNT AUBURN ST Cambridge, MA","Auto","Auto",""
563,2010,3,19,"7 Athens St Cambridge, MA","Auto","Parked Vehicle",""
564,2010,3,19,"7 Athens St Cambridge, MA","Auto","Parked Vehicle",""
565,2010,3,19," JFK St & Brattle St Cambridge, MA","Auto","Pedestrian",""
566,2010,3,19," JFK St & Brattle St Cambridge, MA","Auto","Pedestrian",""
567,2010,3,19," Concord Ave & Alewife Brook Pky Cambridge, MA","Auto","Auto",""
568,2010,3,19," Concord Ave & Alewife Brook Pky Cambridge, MA","Auto","Auto",""
569,2010,3,19,"10 Warren St Cambridge, MA","Auto","Parked Vehicle",""
570,2010,3,19,"10 Warren St Cambridge, MA","Auto","Parked Vehicle",""
571,2010,3,20," Cambridge St & Columbia St Cambridge, MA","Auto","Auto",""
572,2010,3,20," Cambridge St & Columbia St Cambridge, MA","Auto","Auto",""
573,2010,3,20," Bishop Allen Dr & Columbia St Cambridge, MA","Auto","Parked Vehicle",""
574,2010,3,20," Bishop Allen Dr & Columbia St Cambridge, MA","Auto","Parked Vehicle",""
575,2010,3,20,"312 Evereteze Way Cambridge, MA","Auto","Auto",""
576,2010,3,20,"312 Evereteze Way Cambridge, MA","Auto","Auto",""
577,2010,3,21,"340 River St Cambridge, MA","Auto","Auto",""
578,2010,3,21,"340 River St Cambridge, MA","Auto","Auto",""
579,2010,3,11,"20 Callender St Cambridge, MA","Auto","Parked Vehicle","Rain"
580,2010,3,11,"20 Callender St Cambridge, MA","Auto","Parked Vehicle","Rain"
581,2010,3,18," Cedar St & Massachusetts Ave Cambridge, MA","Auto","Bicycle",""
582,2010,3,18," Cedar St & Massachusetts Ave Cambridge, MA","Auto","Bicycle",""
583,2010,3,20,"304 Walden St Cambridge, MA","Auto","Auto",""
584,2010,3,20,"304 Walden St Cambridge, MA","Auto","Auto",""
585,2010,3,20,"221 MOUNT AUBURN ST Cambridge, MA","Auto","Auto",""
586,2010,3,20,"221 MOUNT AUBURN ST Cambridge, MA","Auto","Auto",""
587,2010,3,20,"1820 Massachusetts Ave Cambridge, MA","Auto","Bicycle",""
588,2010,3,20,"1820 Massachusetts Ave Cambridge, MA","Auto","Bicycle",""
589,2010,3,22," Inman St & Doyle Way Cambridge, MA","Auto","Truck","Fog-Rain"
590,2010,3,22," Inman St & Doyle Way Cambridge, MA","Auto","Truck","Fog-Rain"
591,2010,3,22,"334 Broadway Cambridge, MA","Auto","Auto","Fog-Rain"
592,2010,3,22,"334 Broadway Cambridge, MA","Auto","Auto","Fog-Rain"
593,2010,3,21," SCIARAPPA ST & Thorndike St Cambridge, MA","Auto","Auto",""
594,2010,3,21," SCIARAPPA ST & Thorndike St Cambridge, MA","Auto","Auto",""
595,2010,3,23," GARDEN ST & MASON ST Cambridge, MA","Auto","Auto","Rain"
596,2010,3,23," GARDEN ST & MASON ST Cambridge, MA","Auto","Auto","Rain"
597,2010,3,23," Binney St & FIRST ST Cambridge, MA","Auto","Auto","Rain"
598,2010,3,23," Binney St & FIRST ST Cambridge, MA","Auto","Auto","Rain"
599,2010,3,23," FRESH POND PKY & Brattle St Cambridge, MA","Auto","Auto","Rain"
600,2010,3,23," FRESH POND PKY & Brattle St Cambridge, MA","Auto","Auto","Rain"
601,2010,3,23,"315 ELM ST Cambridge, MA","Auto","Auto","Rain"
602,2010,3,23,"315 ELM ST Cambridge, MA","Auto","Auto","Rain"
603,2010,3,24,"23 Sidney St Cambridge, MA","Auto","Parked Vehicle","Rain"
604,2010,3,24,"23 Sidney St Cambridge, MA","Auto","Parked Vehicle","Rain"
605,2010,3,24,"149 Alewife Brook Pky Cambridge, MA","Auto","Auto","Rain"
606,2010,3,24,"149 Alewife Brook Pky Cambridge, MA","Auto","Auto","Rain"
607,2010,3,21,"1692 Massachusetts Ave Cambridge, MA","Auto","Pedestrian",""
608,2010,3,21,"1692 Massachusetts Ave Cambridge, MA","Auto","Pedestrian",""
609,2010,3,26," HUDSON ST & Wright St Cambridge, MA","Auto","Parked Vehicle","Rain-Snow"
610,2010,3,26," HUDSON ST & Wright St Cambridge, MA","Auto","Parked Vehicle","Rain-Snow"
611,2010,3,23," JFK St & HARVARD ST Cambridge, MA","Truck","Parked Vehicle","Rain"
612,2010,3,23," JFK St & HARVARD ST Cambridge, MA","Truck","Parked Vehicle","Rain"
613,2010,3,24,"27 HOLWORTHY ST Cambridge, MA","Auto","Parked Vehicle","Rain"
614,2010,3,24,"27 HOLWORTHY ST Cambridge, MA","Auto","Parked Vehicle","Rain"
615,2010,3,25," ELIOT ST & JFK St Cambridge, MA","Truck","Bicycle",""
616,2010,3,25," ELIOT ST & JFK St Cambridge, MA","Truck","Bicycle",""
617,2010,3,25," FRESH POND PKY &  Cambridge, MA","Auto","Parked Vehicle",""
618,2010,3,25," FRESH POND PKY &  Cambridge, MA","Auto","Parked Vehicle",""
619,2010,3,25,"1691 Cambridge St Cambridge, MA","Auto","Parked Vehicle",""
620,2010,3,25,"1691 Cambridge St Cambridge, MA","Auto","Parked Vehicle",""
621,2010,3,25," GARDEN ST & Appian Way Cambridge, MA","Bicycle","Auto",""
622,2010,3,25," GARDEN ST & Appian Way Cambridge, MA","Bicycle","Auto",""
623,2010,3,25,"130 Bishop Allen Dr Cambridge, MA","Auto","Parked Vehicle",""
624,2010,3,25,"130 Bishop Allen Dr Cambridge, MA","Auto","Parked Vehicle",""
625,2010,3,25,"8 Inman St Cambridge, MA","Auto","Auto",""
626,2010,3,25,"8 Inman St Cambridge, MA","Auto","Auto",""
627,2010,3,25,"28 Dewolfe St Cambridge, MA","Pedestrian","Bicycle",""
628,2010,3,25,"28 Dewolfe St Cambridge, MA","Pedestrian","Bicycle",""
629,2010,3,25,"58 Willow St Cambridge, MA","Auto","Bicycle",""
630,2010,3,25,"58 Willow St Cambridge, MA","Auto","Bicycle",""
631,2010,3,26,"799 Concord Ave Cambridge, MA","MBTA Bus","Auto","Rain-Snow"
632,2010,3,26,"799 Concord Ave Cambridge, MA","MBTA Bus","Auto","Rain-Snow"
633,2010,3,26," Vassar St & MAIN ST Cambridge, MA","Auto","Bicycle","Rain-Snow"
634,2010,3,26," Vassar St & MAIN ST Cambridge, MA","Auto","Bicycle","Rain-Snow"
635,2010,3,26,"121 Washington Ave Cambridge, MA","Auto","Parked Vehicle","Rain-Snow"
636,2010,3,26,"121 Washington Ave Cambridge, MA","Auto","Parked Vehicle","Rain-Snow"
637,2010,3,26," MANASSAS AVE &  Cambridge, MA","Auto","Auto","Rain-Snow"
638,2010,3,26," MANASSAS AVE &  Cambridge, MA","Auto","Auto","Rain-Snow"
639,2010,3,26," Cambridge St & Cardinal Medeiros Ave Cambridge, M","Bus (Other)","Pedestrian","Rain-Snow"
640,2010,3,26," Cambridge St & Cardinal Medeiros Ave Cambridge, M","Bus (Other)","Pedestrian","Rain-Snow"
641,2010,3,26,"139 Hampshire St Cambridge, MA","Auto","Taxi","Rain-Snow"
642,2010,3,26,"139 Hampshire St Cambridge, MA","Auto","Taxi","Rain-Snow"
643,2010,3,27,"182 Windsor St Cambridge, MA","Auto","Parked Vehicle",""
644,2010,3,27,"182 Windsor St Cambridge, MA","Auto","Parked Vehicle",""
645,2010,3,27," Broadway & Galileo Galilei Way Cambridge, MA","Auto","Fixed Object",""
646,2010,3,27," Broadway & Galileo Galilei Way Cambridge, MA","Auto","Fixed Object",""
647,2010,3,27,"27 Wendell St Cambridge, MA","Auto","Parked Vehicle",""
648,2010,3,27,"27 Wendell St Cambridge, MA","Auto","Parked Vehicle",""
649,2010,3,28,"16 Tremont St Cambridge, MA","Auto","Parked Vehicle",""
650,2010,3,28,"16 Tremont St Cambridge, MA","Auto","Parked Vehicle",""
651,2010,3,28," DAVENPORT ST & Massachusetts Ave Cambridge, MA","Auto","Pedestrian",""
652,2010,3,28," DAVENPORT ST & Massachusetts Ave Cambridge, MA","Auto","Pedestrian",""
653,2010,3,29," Clarendon Ave & Massachusetts Ave Cambridge, MA","Auto","Auto","Rain"
654,2010,3,29," Clarendon Ave & Massachusetts Ave Cambridge, MA","Auto","Auto","Rain"
655,2010,3,29,"699 MOUNT AUBURN ST Cambridge, MA","Auto","Auto","Rain"
656,2010,3,29,"699 MOUNT AUBURN ST Cambridge, MA","Auto","Auto","Rain"
657,2010,3,29," River St & Blackstone St Cambridge, MA","Auto","Bicycle","Rain"
658,2010,3,29," River St & Blackstone St Cambridge, MA","Auto","Bicycle","Rain"
659,2010,3,29," FULKERSON ST & Binney St Cambridge, MA","Auto","Auto","Rain"
660,2010,3,29," FULKERSON ST & Binney St Cambridge, MA","Auto","Auto","Rain"
661,2010,3,30," Third St & Monsignor OBrien Hwy Cambridge, MA","Auto","Auto","Rain"
662,2010,3,30," Third St & Monsignor OBrien Hwy Cambridge, MA","Auto","Auto","Rain"
663,2010,3,30,"428 Massachusetts Ave Cambridge, MA","Auto","Pedestrian","Rain"
664,2010,3,30,"428 Massachusetts Ave Cambridge, MA","Auto","Pedestrian","Rain"
665,2010,3,30," MOUNT AUBURN ST & Brattle St Cambridge, MA","Auto","Auto","Rain"
666,2010,3,30," MOUNT AUBURN ST & Brattle St Cambridge, MA","Auto","Auto","Rain"
667,2010,3,30," SOMERVILLE AVE & White St Cambridge, MA","Auto","Parked Vehicle","Rain"
668,2010,3,30," SOMERVILLE AVE & White St Cambridge, MA","Auto","Parked Vehicle","Rain"
669,2010,3,30," MOUNT AUBURN ST & Sparks St Cambridge, MA","Auto","Auto","Rain"
670,2010,3,30," MOUNT AUBURN ST & Sparks St Cambridge, MA","Auto","Auto","Rain"
671,2010,3,28," Windsor St & Cambridge St Cambridge, MA","Auto","Parked Vehicle",""
672,2010,3,28," Windsor St & Cambridge St Cambridge, MA","Auto","Parked Vehicle",""
673,2010,3,30," MAIN ST & Vassar St Cambridge, MA","Auto","Auto","Rain"
674,2010,3,30," MAIN ST & Vassar St Cambridge, MA","Auto","Auto","Rain"
675,2010,3,31,"19 White St Cambridge, MA","Auto","Pedestrian","Rain"
676,2010,3,31,"19 White St Cambridge, MA","Auto","Pedestrian","Rain"
677,2010,3,31," Rindge Ave & SCHOOL ST Cambridge, MA","Auto","Pedestrian","Rain"
678,2010,3,31," Rindge Ave & SCHOOL ST Cambridge, MA","Auto","Pedestrian","Rain"
679,2010,4,1," Cambridge St & Berkshire St Cambridge, MA","Auto","Auto",""
680,2010,4,1," Cambridge St & Berkshire St Cambridge, MA","Auto","Auto",""
681,2010,4,1,"1293 Cambridge St Cambridge, MA","Auto","Bicycle",""
682,2010,4,1,"1293 Cambridge St Cambridge, MA","Auto","Bicycle",""
683,2010,4,1,"170 GARDEN ST Cambridge, MA","Auto","Parked Vehicle",""
684,2010,4,1,"170 GARDEN ST Cambridge, MA","Auto","Parked Vehicle",""
685,2010,4,1,"372 Windsor St Cambridge, MA","Auto","Auto",""
686,2010,4,1,"372 Windsor St Cambridge, MA","Auto","Auto",""
687,2010,4,2," Massachusetts Ave & Beech St Cambridge, MA","Auto","Auto",""
688,2010,4,2," Massachusetts Ave & Beech St Cambridge, MA","Auto","Auto",""
689,2010,4,2,"620 Massachusetts Ave Cambridge, MA","Auto","Pedestrian",""
690,2010,4,2,"620 Massachusetts Ave Cambridge, MA","Auto","Pedestrian",""
691,2010,4,2," Brattle St & PALMER ST Cambridge, MA","Auto","Bicycle",""
692,2010,4,2," Brattle St & PALMER ST Cambridge, MA","Auto","Bicycle",""
693,2010,4,3," Portland St & Washington Ave Cambridge, MA","Auto","Auto",""
694,2010,4,3," Portland St & Washington Ave Cambridge, MA","Auto","Auto",""
695,2010,4,3,"115 PLEASANT ST Cambridge, MA","Truck","Parked Vehicle",""
696,2010,4,3,"115 PLEASANT ST Cambridge, MA","Truck","Parked Vehicle",""
697,2010,4,2,"445 Massachusetts Ave Cambridge, MA","Auto","Parked Vehicle",""
698,2010,4,2,"445 Massachusetts Ave Cambridge, MA","Auto","Parked Vehicle",""
699,2010,4,3," MAGAZINE ST & Putnam Ave Cambridge, MA","Auto","Pedestrian",""
700,2010,4,3," MAGAZINE ST & Putnam Ave Cambridge, MA","Auto","Pedestrian",""
701,2010,4,3," Massachusetts Ave & Vassar St Cambridge, MA","Auto","Bicycle",""
702,2010,4,3," Massachusetts Ave & Vassar St Cambridge, MA","Auto","Bicycle",""
703,2010,4,4," MALCOLM RD & LAKEVIEW AVE Cambridge, MA","Auto","Parked Vehicle",""
704,2010,4,4," MALCOLM RD & LAKEVIEW AVE Cambridge, MA","Auto","Parked Vehicle",""
705,2010,4,5,"374 PROSPECT ST Cambridge, MA","Auto","Auto",""
706,2010,4,5,"374 PROSPECT ST Cambridge, MA","Auto","Auto",""
707,2010,4,5," Broadway & Galileo Galilei Way Cambridge, MA","Auto","Auto",""
708,2010,4,5," Broadway & Galileo Galilei Way Cambridge, MA","Auto","Auto",""
709,2010,4,5," Walden St & SHERMAN ST Cambridge, MA","Auto","Auto",""
710,2010,4,5," Walden St & SHERMAN ST Cambridge, MA","Auto","Auto",""
711,2010,4,5," Portland St & MAIN ST Cambridge, MA","Auto","Auto",""
712,2010,4,5," Portland St & MAIN ST Cambridge, MA","Auto","Auto",""
713,2010,4,5," HIGHLAND AVE & MARIE AVE Cambridge, MA","Auto","Auto",""
714,2010,4,5," HIGHLAND AVE & MARIE AVE Cambridge, MA","Auto","Auto",""
715,2010,4,4," LINE ST &  Cambridge, MA","Auto","Auto",""
716,2010,4,4," LINE ST &  Cambridge, MA","Auto","Auto",""
717,2010,4,5," KIRKLAND ST &  Cambridge, MA","Bicycle","Miscellaneous",""
718,2010,4,5," KIRKLAND ST &  Cambridge, MA","Bicycle","Miscellaneous",""
719,2010,4,6," Massachusetts Ave & Wendell St Cambridge, MA","Auto","Parked Vehicle","Rain"
720,2010,4,6," Massachusetts Ave & Wendell St Cambridge, MA","Auto","Parked Vehicle","Rain"
721,2010,4,6," Vassar St & Massachusetts Ave Cambridge, MA","Bicycle","Auto","Rain"
722,2010,4,6," Vassar St & Massachusetts Ave Cambridge, MA","Bicycle","Auto","Rain"
723,2010,4,6,"247 PROSPECT ST Cambridge, MA","Auto","Pedestrian","Rain"
724,2010,4,6,"247 PROSPECT ST Cambridge, MA","Auto","Pedestrian","Rain"
725,2010,4,7," PLEASANT ST &  Cambridge, MA","Auto","Auto",""
726,2010,4,7," PLEASANT ST &  Cambridge, MA","Auto","Auto",""
727,2010,4,7," Cambridge St & PROSPECT ST Cambridge, MA","Auto","Bicycle",""
728,2010,4,7," Cambridge St & PROSPECT ST Cambridge, MA","Auto","Bicycle",""
729,2010,4,7,"575 MOUNT AUBURN ST Cambridge, MA","Auto","Parked Vehicle",""
730,2010,4,7,"575 MOUNT AUBURN ST Cambridge, MA","Auto","Parked Vehicle",""
731,2010,4,7,"149 Alewife Brook Pky Cambridge, MA","Auto","Parked Vehicle",""
732,2010,4,7,"149 Alewife Brook Pky Cambridge, MA","Auto","Parked Vehicle",""
733,2010,4,7," Walden St & Vincent St Cambridge, MA","Auto","Parked Vehicle",""
734,2010,4,7," Walden St & Vincent St Cambridge, MA","Auto","Parked Vehicle",""
735,2010,4,8," Hampshire St & PROSPECT ST Cambridge, MA","Auto","Bicycle",""
736,2010,4,8," Hampshire St & PROSPECT ST Cambridge, MA","Auto","Bicycle",""
737,2010,4,8,"340 River St Cambridge, MA","Auto","Auto",""
738,2010,4,8,"340 River St Cambridge, MA","Auto","Auto",""
739,2010,4,8,"200 Broadway Cambridge, MA","Auto","Parked Vehicle",""
740,2010,4,8,"200 Broadway Cambridge, MA","Auto","Parked Vehicle",""
741,2010,4,8,"576 Massachusetts Ave Cambridge, MA","Auto","Bicycle",""
742,2010,4,8,"576 Massachusetts Ave Cambridge, MA","Auto","Bicycle",""
743,2010,4,4,"20 Trowbridge St Cambridge, MA","Auto","Parked Vehicle",""
744,2010,4,4,"20 Trowbridge St Cambridge, MA","Auto","Parked Vehicle",""
