"id","Year","Month","Day","Location","Object_1","Object_2","Event"
745,2010,4,9," Sidney St & ERIE ST Cambridge, MA","Auto","Auto","Rain"
746,2010,4,9," Sidney St & ERIE ST Cambridge, MA","Auto","Auto","Rain"
747,2010,4,9," Broadway & QUINCY ST Cambridge, MA","Auto","Auto","Rain"
748,2010,4,9," Broadway & QUINCY ST Cambridge, MA","Auto","Auto","Rain"
749,2010,4,9," Church St &  Cambridge, MA","Auto","Pedestrian","Rain"
750,2010,4,9," Church St &  Cambridge, MA","Auto","Pedestrian","Rain"
751,2010,4,10," Bennett St & ELIOT ST Cambridge, MA","Auto","Fixed Object",""
752,2010,4,10," Bennett St & ELIOT ST Cambridge, MA","Auto","Fixed Object",""
753,2010,4,10," Bowdoin St & MARTIN ST Cambridge, MA","Auto","Parked Vehicle",""
754,2010,4,10," Bowdoin St & MARTIN ST Cambridge, MA","Auto","Parked Vehicle",""
755,2010,4,10,"  &  Cambridge, MA","Auto","Fixed Object",""
756,2010,4,10,"  &  Cambridge, MA","Auto","Fixed Object",""
757,2010,4,10," Binney St & FIRST ST Cambridge, MA","Auto","Truck",""
758,2010,4,10," Binney St & FIRST ST Cambridge, MA","Auto","Truck",""
759,2010,4,10," FRESH POND PKY &  Cambridge, MA","Auto","Pedestrian",""
760,2010,4,10," FRESH POND PKY &  Cambridge, MA","Auto","Pedestrian",""
761,2010,4,10,"AM ST","Auto","Parked Vehicle",""
762,2010,4,10,"AM ST","Auto","Parked Vehicle",""
763,2010,4,11,"366 Rindge Ave Cambridge, MA","Auto","Fixed Object",""
764,2010,4,11,"366 Rindge Ave Cambridge, MA","Auto","Fixed Object",""
765,2010,4,11," Massachusetts Ave & PEARL ST Cambridge, MA","Auto","Pedestrian",""
766,2010,4,11," Massachusetts Ave & PEARL ST Cambridge, MA","Auto","Pedestrian",""
767,2010,4,11,"55 Alpine St Cambridge, MA","Auto","Parked Vehicle",""
768,2010,4,11,"55 Alpine St Cambridge, MA","Auto","Parked Vehicle",""
769,2010,4,12,"799 Concord Ave Cambridge, MA","Auto","Auto",""
770,2010,4,12,"799 Concord Ave Cambridge, MA","Auto","Auto",""
771,2010,4,12," Concord Ave & SMITH PL Cambridge, MA","Auto","Auto",""
772,2010,4,12," Concord Ave & SMITH PL Cambridge, MA","Auto","Auto",""
773,2010,3,22,"161 HANCOCK ST Cambridge, MA","Truck","Parked Vehicle","Fog-Rain"
774,2010,3,22,"161 HANCOCK ST Cambridge, MA","Truck","Parked Vehicle","Fog-Rain"
775,2010,3,23,"  &  Cambridge, MA","Auto","Auto","Rain"
776,2010,3,23,"  &  Cambridge, MA","Auto","Auto","Rain"
777,2010,4,8," Fairmont Ave & PLEASANT ST Cambridge, MA","Auto","Auto",""
778,2010,4,8," Fairmont Ave & PLEASANT ST Cambridge, MA","Auto","Auto",""
779,2010,4,9,"280 HARVARD ST Cambridge, MA","Auto","Bicycle","Rain"
780,2010,4,9,"280 HARVARD ST Cambridge, MA","Auto","Bicycle","Rain"
781,2010,4,12,"4 NEWTON ST Cambridge, MA","Auto","Auto",""
782,2010,4,12,"4 NEWTON ST Cambridge, MA","Auto","Auto",""
783,2010,4,12,"156 Rindge Ave Cambridge, MA","Auto","Parked Vehicle",""
784,2010,4,12,"156 Rindge Ave Cambridge, MA","Auto","Parked Vehicle",""
785,2010,4,12,"28 River St Cambridge, MA","Auto","Auto",""
786,2010,4,12,"28 River St Cambridge, MA","Auto","Auto",""
787,2010,4,13," Columbia St & Hampshire St Cambridge, MA","Auto","Auto",""
788,2010,4,13," Columbia St & Hampshire St Cambridge, MA","Auto","Auto",""
789,2010,4,13,"6 FLORENCE ST Cambridge, MA","Auto","Parked Vehicle",""
790,2010,4,13,"6 FLORENCE ST Cambridge, MA","Auto","Parked Vehicle",""
791,2010,4,13,"306 Broadway Cambridge, MA","Auto","Bicycle",""
792,2010,4,13,"306 Broadway Cambridge, MA","Auto","Bicycle",""
793,2010,4,14,"47 Thorndike St Cambridge, MA","Auto","Miscellaneous",""
794,2010,4,14,"47 Thorndike St Cambridge, MA","Auto","Miscellaneous",""
795,2010,4,14," Windsor St & Broadway Cambridge, MA","Auto","Auto",""
796,2010,4,14," Windsor St & Broadway Cambridge, MA","Auto","Auto",""
797,2010,4,14," Broadway & Hampshire St Cambridge, MA","Auto","Auto",""
798,2010,4,14," Broadway & Hampshire St Cambridge, MA","Auto","Auto",""
799,2010,4,14," JFK St & Winthrop St Cambridge, MA","Auto","Auto",""
800,2010,4,14," JFK St & Winthrop St Cambridge, MA","Auto","Auto",""
801,2010,4,14,"50 Hampshire St Cambridge, MA","Auto","Bicycle",""
802,2010,4,14,"50 Hampshire St Cambridge, MA","Auto","Bicycle",""
803,2010,4,13," Massachusetts Ave & Norfolk St Cambridge, MA","Auto","Auto",""
804,2010,4,13," Massachusetts Ave & Norfolk St Cambridge, MA","Auto","Auto",""
805,2010,4,6,"94 Brattle St Cambridge, MA","Auto","Parked Vehicle","Rain"
806,2010,4,6,"94 Brattle St Cambridge, MA","Auto","Parked Vehicle","Rain"
807,2010,4,14,"16 GARDEN ST Cambridge, MA","Auto","Pedestrian",""
808,2010,4,14,"16 GARDEN ST Cambridge, MA","Auto","Pedestrian",""
809,2010,4,15," GARDEN ST & HURON AVE Cambridge, MA","Auto","Auto",""
810,2010,4,15," GARDEN ST & HURON AVE Cambridge, MA","Auto","Auto",""
811,2010,4,15," Broadway & Galileo Galilei Way Cambridge, MA","Auto","Auto",""
812,2010,4,15," Broadway & Galileo Galilei Way Cambridge, MA","Auto","Auto",""
813,2010,4,15," GARDEN ST & HURON AVE Cambridge, MA","Auto","Bicycle",""
814,2010,4,15," GARDEN ST & HURON AVE Cambridge, MA","Auto","Bicycle",""
815,2010,4,14," PROSPECT ST & HARVARD ST Cambridge, MA","Taxi","Auto",""
816,2010,4,14," PROSPECT ST & HARVARD ST Cambridge, MA","Taxi","Auto",""
817,2010,4,14," Concord Ave & Appleton St Cambridge, MA","Auto","Auto",""
818,2010,4,14," Concord Ave & Appleton St Cambridge, MA","Auto","Auto",""
819,2010,4,16," Broadway & FELTON ST Cambridge, MA","Auto","Auto","Rain"
820,2010,4,16," Broadway & FELTON ST Cambridge, MA","Auto","Auto","Rain"
821,2010,4,16,"114 Columbia St Cambridge, MA","Auto","Fixed Object","Rain"
822,2010,4,16,"114 Columbia St Cambridge, MA","Auto","Fixed Object","Rain"
823,2010,4,16," PROSPECT ST & HARVARD ST Cambridge, MA","Auto","Auto","Rain"
824,2010,4,16," PROSPECT ST & HARVARD ST Cambridge, MA","Auto","Auto","Rain"
825,2010,4,16," Massachusetts Ave & Norfolk St Cambridge, MA","Auto","Auto","Rain"
826,2010,4,16," Massachusetts Ave & Norfolk St Cambridge, MA","Auto","Auto","Rain"
827,2010,4,17," Belmont St & Cushing St Cambridge, MA","Auto","Auto","Rain"
828,2010,4,17," Belmont St & Cushing St Cambridge, MA","Auto","Auto","Rain"
829,2010,4,17,"  &  Cambridge, MA","","","Rain"
830,2010,4,17,"  &  Cambridge, MA","","","Rain"
831,2010,4,17," ROSELAND ST & FROST ST Cambridge, MA","Auto","Auto","Rain"
832,2010,4,17," ROSELAND ST & FROST ST Cambridge, MA","Auto","Auto","Rain"
833,2010,4,17,"365 Concord Ave Cambridge, MA","Auto","Auto","Rain"
834,2010,4,17,"365 Concord Ave Cambridge, MA","Auto","Auto","Rain"
835,2010,4,18," Hampshire St & Union St Cambridge, MA","Auto","Auto","Rain"
836,2010,4,18," Hampshire St & Union St Cambridge, MA","Auto","Auto","Rain"
837,2010,4,19,"","Auto","Parked Vehicle",""
838,2010,4,19,"","Auto","Parked Vehicle",""
839,2010,4,19,"259 Upland Rd Cambridge, MA","Auto","Fixed Object",""
840,2010,4,19,"259 Upland Rd Cambridge, MA","Auto","Fixed Object",""
841,2010,4,19," Cambridge St & Camelia Ave Cambridge, MA","Auto","Auto",""
842,2010,4,19," Cambridge St & Camelia Ave Cambridge, MA","Auto","Auto",""
843,2010,4,19,"820 MEMORIAL DR Cambridge, MA","Auto","Fixed Object",""
844,2010,4,19,"820 MEMORIAL DR Cambridge, MA","Auto","Fixed Object",""
845,2010,4,19,"820 MEMORIAL DR Cambridge, MA","Auto","Fixed Object",""
846,2010,4,19,"820 MEMORIAL DR Cambridge, MA","Auto","Fixed Object",""
847,2010,4,14,"84 Massachusetts Ave Cambridge, MA","Auto","Auto",""
848,2010,4,14,"84 Massachusetts Ave Cambridge, MA","Auto","Auto",""
849,2010,3,30," Columbia St & Hampshire St Cambridge, MA","Auto","Pedestrian","Rain"
850,2010,3,30," Columbia St & Hampshire St Cambridge, MA","Auto","Pedestrian","Rain"
851,2010,4,19," Porter Sq &  Cambridge, MA","Auto","Parked Vehicle",""
852,2010,4,19," Porter Sq &  Cambridge, MA","Auto","Parked Vehicle",""
853,2010,4,20," Carlisle St & Tremont St Cambridge, MA","Auto","Parked Vehicle",""
854,2010,4,20," Carlisle St & Tremont St Cambridge, MA","Auto","Parked Vehicle",""
855,2010,4,20,"336 Rindge Ave Cambridge, MA","Auto","Bicycle",""
856,2010,4,20,"336 Rindge Ave Cambridge, MA","Auto","Bicycle",""
857,2010,4,20,"259 MOUNT AUBURN ST Cambridge, MA","Auto","Parked Vehicle",""
858,2010,4,20,"259 MOUNT AUBURN ST Cambridge, MA","Auto","Parked Vehicle",""
859,2010,4,21," HAWTHORNE ST & MOUNT AUBURN ST Cambridge, MA","Auto","Pedestrian",""
860,2010,4,21," HAWTHORNE ST & MOUNT AUBURN ST Cambridge, MA","Auto","Pedestrian",""
861,2010,4,21,"432 Massachusetts Ave Cambridge, MA","Auto","Bicycle",""
862,2010,4,21,"432 Massachusetts Ave Cambridge, MA","Auto","Bicycle",""
863,2010,4,21," Hampshire St & Columbia St Cambridge, MA","Auto","Bicycle",""
864,2010,4,21," Hampshire St & Columbia St Cambridge, MA","Auto","Bicycle",""
865,2010,4,21,"110 MAGAZINE ST Cambridge, MA","Auto","Bicycle",""
866,2010,4,21,"110 MAGAZINE ST Cambridge, MA","Auto","Bicycle",""
867,2010,4,22," Cambridge St & Massachusetts Ave Cambridge, MA","Auto","Auto","Rain-Thunde"
868,2010,4,22," Cambridge St & Massachusetts Ave Cambridge, MA","Auto","Auto","Rain-Thunderstorm"
869,2010,4,22,"90 Massachusetts Ave Cambridge, MA","Auto","Pedestrian","Rain-Thunde"
870,2010,4,22,"90 Massachusetts Ave Cambridge, MA","Auto","Pedestrian","Rain-Thunderstorm"
871,2010,4,22," Broadway & Galileo Galilei Way Cambridge, MA","Miscellaneous","Auto","Rain-Thunde"
872,2010,4,22," Broadway & Galileo Galilei Way Cambridge, MA","Miscellaneous","Auto","Rain-Thunderstorm"
873,2010,4,23," Western Ave & PLEASANT ST Cambridge, MA","Auto","Auto","Rain"
874,2010,4,23," Western Ave & PLEASANT ST Cambridge, MA","Auto","Auto","Rain"
875,2010,4,23,"221 MOUNT AUBURN ST Cambridge, MA","Auto","Parked Vehicle","Rain"
876,2010,4,23,"221 MOUNT AUBURN ST Cambridge, MA","Auto","Parked Vehicle","Rain"
877,2010,4,23," Cambridge St & Antrim St Cambridge, MA","Auto","Auto","Rain"
878,2010,4,23," Cambridge St & Antrim St Cambridge, MA","Auto","Auto","Rain"
879,2010,4,23,"50 Alpine St Cambridge, MA","Auto","Parked Vehicle","Rain"
880,2010,4,23,"50 Alpine St Cambridge, MA","Auto","Parked Vehicle","Rain"
881,2010,4,23,"156 Brattle St Cambridge, MA","Auto","Auto","Rain"
882,2010,4,23,"156 Brattle St Cambridge, MA","Auto","Auto","Rain"
883,2010,4,23," Massachusetts Ave &  Cambridge, MA","Auto","Bicycle","Rain"
884,2010,4,23," Massachusetts Ave &  Cambridge, MA","Auto","Bicycle","Rain"
885,2010,4,23," Albany St & PACIFIC ST Cambridge, MA","Auto","Bicycle","Rain"
886,2010,4,23," Albany St & PACIFIC ST Cambridge, MA","Auto","Bicycle","Rain"
887,2010,4,24,"220 Concord Ave Cambridge, MA","Auto","Auto",""
888,2010,4,24,"220 Concord Ave Cambridge, MA","Auto","Auto",""
889,2010,4,25," PROSPECT ST & Hampshire St Cambridge, MA","Auto","Auto",""
890,2010,4,25," PROSPECT ST & Hampshire St Cambridge, MA","Auto","Auto",""
891,2010,4,18," Belmont St & MOUNT AUBURN ST Cambridge, MA","Bus (Other)","Parked Vehicle","Rain"
892,2010,4,18," Belmont St & MOUNT AUBURN ST Cambridge, MA","Bus (Other)","Parked Vehicle","Rain"
893,2010,4,22," MOUNT AUBURN ST & Brattle St Cambridge, MA","Auto","Bicycle","Rain-Thunde"
894,2010,4,22," MOUNT AUBURN ST & Brattle St Cambridge, MA","Auto","Bicycle","Rain-Thunderstorm"
895,2010,4,24,"14 Roosevelt Towers Cambridge, MA","Auto","Parked Vehicle",""
896,2010,4,24,"14 Roosevelt Towers Cambridge, MA","Auto","Parked Vehicle",""
897,2010,4,26," Hampshire St & Amory St Cambridge, MA","Auto","Auto","Rain"
898,2010,4,26," Hampshire St & Amory St Cambridge, MA","Auto","Auto","Rain"
899,2010,4,26," Massachusetts Ave & Windsor St Cambridge, MA","Auto","Taxi","Rain"
900,2010,4,26," Massachusetts Ave & Windsor St Cambridge, MA","Auto","Taxi","Rain"
901,2010,4,25," Third St & SPRING ST Cambridge, MA","Auto","Auto",""
902,2010,4,25," Third St & SPRING ST Cambridge, MA","Auto","Auto",""
903,2010,4,21,"83 Amory St Cambridge, MA","Auto","Parked Vehicle",""
904,2010,4,21,"83 Amory St Cambridge, MA","Auto","Parked Vehicle",""
905,2010,4,22," White St &  Cambridge, MA","Auto","Parked Vehicle","Rain-Thunde"
906,2010,4,22," White St &  Cambridge, MA","Auto","Parked Vehicle","Rain-Thunderstorm"
907,2010,4,25," Albany St & Osborn St Cambridge, MA","Auto","Auto",""
908,2010,4,25," Albany St & Osborn St Cambridge, MA","Auto","Auto",""
909,2010,4,26," Cambridge St & Windsor St Cambridge, MA","Auto","Auto","Rain"
910,2010,4,26," Cambridge St & Windsor St Cambridge, MA","Auto","Auto","Rain"
911,2010,4,26," River St & Franklin St Cambridge, MA","Auto","Parked Vehicle","Rain"
912,2010,4,26," River St & Franklin St Cambridge, MA","Auto","Parked Vehicle","Rain"
913,2010,4,27,"1555 Massachusetts Ave Cambridge, MA","Auto","Auto","Rain"
914,2010,4,27,"1555 Massachusetts Ave Cambridge, MA","Auto","Auto","Rain"
915,2010,4,18,"5 Third St Cambridge, MA","Auto","Auto","Rain"
916,2010,4,18,"5 Third St Cambridge, MA","Auto","Auto","Rain"
917,2010,4,20," MAIN ST & Portland St Cambridge, MA","Auto","Parked Vehicle",""
918,2010,4,20," MAIN ST & Portland St Cambridge, MA","Auto","Parked Vehicle",""
919,2010,4,20,"35 White St Cambridge, MA","Auto","Auto",""
920,2010,4,20,"35 White St Cambridge, MA","Auto","Auto",""
921,2010,4,27," OXFORD AVE & Wendell St Cambridge, MA","Auto","Bicycle","Rain"
922,2010,4,27," OXFORD AVE & Wendell St Cambridge, MA","Auto","Bicycle","Rain"
923,2010,4,28," Ellsworth Ave & Cambridge St Cambridge, MA","Auto","Auto","Rain"
924,2010,4,28," Ellsworth Ave & Cambridge St Cambridge, MA","Auto","Auto","Rain"
925,2010,4,28," Broadway &  Cambridge, MA","Auto","Parked Vehicle","Rain"
926,2010,4,28," Broadway &  Cambridge, MA","Auto","Parked Vehicle","Rain"
927,2010,4,28,"22 GARDEN ST Cambridge, MA","Taxi","Auto","Rain"
928,2010,4,28,"22 GARDEN ST Cambridge, MA","Taxi","Auto","Rain"
929,2010,4,28," Massachusetts Ave & Russell St Cambridge, MA","Auto","Auto","Rain"
930,2010,4,28," Massachusetts Ave & Russell St Cambridge, MA","Auto","Auto","Rain"
931,2010,4,28," OXFORD AVE & EVERETT ST Cambridge, MA","Motorcycle","Parked Vehicle","Rain"
932,2010,4,28," OXFORD AVE & EVERETT ST Cambridge, MA","Motorcycle","Parked Vehicle","Rain"
933,2010,4,28,"244 LEXINGTON AVE Cambridge, MA","Auto","Parked Vehicle","Rain"
934,2010,4,28,"244 LEXINGTON AVE Cambridge, MA","Auto","Parked Vehicle","Rain"
935,2010,4,28," Hampshire St & Amory St Cambridge, MA","Auto","Bicycle","Rain"
936,2010,4,28," Hampshire St & Amory St Cambridge, MA","Auto","Bicycle","Rain"
937,2010,4,28,"1 White St Cambridge, MA","Auto","Parked Vehicle","Rain"
938,2010,4,28,"1 White St Cambridge, MA","Auto","Parked Vehicle","Rain"
939,2010,4,15,"19 Third St Cambridge, MA","Truck","Fixed Object",""
940,2010,4,15,"19 Third St Cambridge, MA","Truck","Fixed Object",""
941,2010,4,16," Massachusetts Ave & Columbus Ave Cambridge, MA","Auto","Auto","Rain"
942,2010,4,16," Massachusetts Ave & Columbus Ave Cambridge, MA","Auto","Auto","Rain"
943,2010,4,26,"1 White St Cambridge, MA","Auto","Auto","Rain"
944,2010,4,26,"1 White St Cambridge, MA","Auto","Auto","Rain"
945,2010,4,29," Binney St & Third St Cambridge, MA","Bus (Other)","Auto",""
946,2010,4,29," Binney St & Third St Cambridge, MA","Bus (Other)","Auto",""
947,2010,4,29," Massachusetts Ave & Sidney St Cambridge, MA","Auto","Auto",""
948,2010,4,29," Massachusetts Ave & Sidney St Cambridge, MA","Auto","Auto",""
949,2010,4,30," KIRKLAND ST & Trowbridge St Cambridge, MA","Taxi","Auto",""
950,2010,4,30," KIRKLAND ST & Trowbridge St Cambridge, MA","Taxi","Auto",""
951,2010,4,30,"39 PLYMOUTH ST Cambridge, MA","Auto","Auto",""
952,2010,4,30,"39 PLYMOUTH ST Cambridge, MA","Auto","Auto",""
953,2010,4,30,"2 Bond St Cambridge, MA","Auto","Parked Vehicle",""
954,2010,4,30,"2 Bond St Cambridge, MA","Auto","Parked Vehicle",""
955,2010,4,30,"100 MAIN ST Cambridge, MA","Bicycle","",""
956,2010,4,30,"100 MAIN ST Cambridge, MA","Bicycle","",""
957,2010,4,30,"35 White St Cambridge, MA","Auto","Auto",""
958,2010,4,30,"35 White St Cambridge, MA","Auto","Auto",""
959,2010,4,30,"105 FIFTH ST Cambridge, MA","Auto","Parked Vehicle",""
960,2010,4,30,"105 FIFTH ST Cambridge, MA","Auto","Parked Vehicle",""
961,2010,5,1,"485 Massachusetts Ave Cambridge, MA","Motorcycle","Auto",""
962,2010,5,1,"485 Massachusetts Ave Cambridge, MA","Motorcycle","Auto",""
963,2010,5,1," Albany St & Massachusetts Ave Cambridge, MA","Auto","Auto",""
964,2010,5,1," Albany St & Massachusetts Ave Cambridge, MA","Auto","Auto",""
965,2010,5,1," Massachusetts Ave & Broadway Cambridge, MA","Taxi","Auto",""
966,2010,5,1," Massachusetts Ave & Broadway Cambridge, MA","Taxi","Auto",""
967,2010,5,1," Cambridge St & HOVEY AVE Cambridge, MA","Auto","Parked Vehicle",""
968,2010,5,1," Cambridge St & HOVEY AVE Cambridge, MA","Auto","Parked Vehicle",""
969,2010,5,1," GARDEN ST & Massachusetts Ave Cambridge, MA","Auto","Auto",""
970,2010,5,1," GARDEN ST & Massachusetts Ave Cambridge, MA","Auto","Auto",""
971,2010,5,3," PLEASANT ST & GREEN ST Cambridge, MA","Auto","Auto","Rain"
972,2010,5,3," PLEASANT ST & GREEN ST Cambridge, MA","Auto","Auto","Rain"
973,2010,5,3," Brattle St &  Cambridge, MA","Auto","Parked Vehicle","Rain"
974,2010,5,3," Brattle St &  Cambridge, MA","Auto","Parked Vehicle","Rain"
975,2010,5,4," Massachusetts Ave & Columbia St Cambridge, MA","Auto","Auto","Rain"
976,2010,5,4," Massachusetts Ave & Columbia St Cambridge, MA","Auto","Auto","Rain"
977,2010,5,4," Concord Ave & Blanchard Rd Cambridge, MA","Auto","Auto","Rain"
978,2010,5,4," Concord Ave & Blanchard Rd Cambridge, MA","Auto","Auto","Rain"
979,2010,5,4,"5 MAPLE AVE Cambridge, MA","Auto","Parked Vehicle","Rain"
980,2010,5,4,"5 MAPLE AVE Cambridge, MA","Auto","Parked Vehicle","Rain"
981,2010,4,30,"159 Brattle St Cambridge, MA","Truck","Parked Vehicle",""
982,2010,4,30,"159 Brattle St Cambridge, MA","Truck","Parked Vehicle",""
983,2010,5,5," GREEN ST & Sellers St Cambridge, MA","Auto","Auto",""
984,2010,5,5," GREEN ST & Sellers St Cambridge, MA","Auto","Auto",""
985,2010,5,5," Western Ave & Putnam Ave Cambridge, MA","Auto","Bicycle",""
986,2010,5,5," Western Ave & Putnam Ave Cambridge, MA","Auto","Bicycle",""
987,2010,5,5,"401 Cambridge St Cambridge, MA","Auto","Parked Vehicle",""
988,2010,5,5,"401 Cambridge St Cambridge, MA","Auto","Parked Vehicle",""
989,2010,5,5," Massachusetts Ave & Sidney St Cambridge, MA","Taxi","Moped",""
990,2010,5,5," Massachusetts Ave & Sidney St Cambridge, MA","Taxi","Moped",""
991,2010,5,6,"32 KINNAIRD ST Cambridge, MA","Auto","Parked Vehicle",""
992,2010,5,6,"32 KINNAIRD ST Cambridge, MA","Auto","Parked Vehicle",""
993,2010,5,6," Fairmont Ave & Andrew St Cambridge, MA","Truck","Auto",""
994,2010,5,6," Fairmont Ave & Andrew St Cambridge, MA","Truck","Auto",""
995,2010,5,6,"675 Massachusetts Ave Cambridge, MA","Auto","Bicycle",""
996,2010,5,6,"675 Massachusetts Ave Cambridge, MA","Auto","Bicycle",""
997,2010,5,6,"119 Windsor St Cambridge, MA","Auto","Taxi",""
998,2010,5,6,"119 Windsor St Cambridge, MA","Auto","Taxi",""
999,2010,5,6,"AM RD","Auto","Auto",""
1000,2010,5,6,"AM RD","Auto","Auto",""
